39_4	23	15	1.533333333	0.552380952
39_4	9	13	0.692307692	0.730769231
39_4	10	13	0.769230769	0.858974359
39_4	2	5	0.4	0.3
39_4	24	13	1.846153846	1.141025641
39_4	4	14	0.285714286	0.373626374
39_4	12	13	0.923076923	0.743589744
39_4	16	14	1.142857143	0.901098901
39_4	30	14	2.142857143	0.747252747
39_4	10	12	0.833333333	1.242424242
39_4	3	15	0.2	0.314285714
39_4	9	12	0.75	0.75
39_4	274	15	18.26666667	15.4952381
39_4	142	15	9.466666667	16.98095238
39_4	108	15	7.2	10.02857143
39_4	6	11	0.545454545	0.672727273
39_4	221	15	14.73333333	12.78095238
39_4	108	15	7.2	36.17142857
39_4	37	15	2.466666667	1.123809524
39_4	20	12	1.666666667	0.787878788
40_1	255	28	9.107142857	59.21031746
40_1	551	28	19.67857143	162.5224868
40_1	1278	28	45.64285714	9479.497354
40_1	805	28	28.75	1429.009259
40_1	132	28	4.714285714	13.76719577
40_1	77	28	2.75	10.34259259
40_1	696	28	24.85714286	216.2010582
40_1	82	28	2.928571429	7.402116402
40_1	28	28	1	3.481481481
40_1	839	28	29.96428571	758.4060847
40_1	328	28	11.71428571	192.8042328
40_1	78	28	2.785714286	12.24867725
40_1	764	28	27.28571429	546.952381
40_1	49	28	1.75	10.26851852
40_1	3614	28	129.0714286	2937.550265
40_1	788	28	28.14285714	133.9047619
40_1	90	28	3.214285714	20.32275132
40_1	532	28	19	3472.148148
40_1	122	28	4.357142857	17.57142857
40_1	484	28	17.28571429	47.69312169
40_1	404	28	14.42857143	546.7724868
40_1	7092	28	253.2857143	8045.693122
40_1	199	28	7.107142857	18.17328042
40_1	399	28	14.25	176.9351852
40_1	323	28	11.53571429	85.66534392
40_1	2393	28	85.46428571	3079.813492
40_1	107	28	3.821428571	33.04100529
40_1	246	28	8.785714286	25.73015873
40_1	278	28	9.928571429	42.58730159
40_1	259	28	9.25	388.1944444
40_1	1107	28	39.53571429	672.2579365
40_1	76	28	2.714285714	37.17460317
40_1	1441	28	51.46428571	823.2208995
40_1	221	28	7.892857143	46.69179894
40_1	450	28	16.07142857	72.95767196
40_1	61	28	2.178571429	3.92989418
40_1	386	28	13.78571429	290.2486772
40_1	291	28	10.39285714	103.5806878
40_1	458	28	16.35714286	252.7566138
40_1	35	28	1.25	1.972222222
40_1	63	28	2.25	10.0462963
40_1	136	28	4.857142857	135.1640212
40_1	173	28	6.178571429	163.8558201
40_1	83	28	2.964285714	9.072751323
40_1	609	28	21.75	247.75
40_1	445	28	15.89285714	330.8399471
40_1	21	28	0.75	1.972222222
40_1	29	28	1.035714286	4.10978836
40_1	21	28	0.75	3.75
40_1	56	28	2	8.888888889
40_1	584	28	20.85714286	126.0529101
40_1	96	28	3.428571429	7.513227513
40_1	1332	28	47.57142857	3538.47619
40_1	564	28	20.14285714	127.4603175
40_1	30	28	1.071428571	2.80952381
40_1	24	28	0.857142857	6.645502646
40_1	82	28	2.928571429	76.58730159
40_1	81	28	2.892857143	51.50661376
40_1	40	28	1.428571429	4.846560847
40_1	76	28	2.714285714	5.470899471
40_1	581	28	20.75	1261.527778
40_1	380	28	13.57142857	48.03174603
40_1	16	28	0.571428571	2.105820106
40_1	27	28	0.964285714	7.146825397
40_1	467	28	16.67857143	95.85582011
40_1	664	28	23.71428571	140.6560847
40_1	35	28	1.25	8.564814815
40_1	15	28	0.535714286	0.924603175
41_1	30	20	1.5	16.57894737
41_1	61	20	3.05	9.313157895
41_1	1756	20	87.8	4438.905263
41_1	30	20	1.5	18.26315789
41_1	1546	20	77.3	871.4842105
41_1	12	20	0.6	1.936842105
41_1	12	20	0.6	1.936842105
41_1	11	20	0.55	2.471052632
41_1	149	20	7.45	246.05
41_1	311	20	15.55	43.41842105
41_1	162	20	8.1	22.93684211
41_1	30	20	1.5	4.578947368
41_1	591	20	29.55	501.2078947
41_1	691	20	34.55	516.7868421
41_1	367	20	18.35	153.1868421
41_1	158	20	7.9	70.93684211
41_1	186	20	9.3	75.27368421
41_1	86	20	4.3	75.06315789
41_1	1578	20	78.9	1117.673684
43_1	598	9	66.44444444	470.2777778
43_1	328	9	36.44444444	106.7777778
43_1	320	9	35.55555556	322.5277778
43_1	187	9	20.77777778	39.94444444
43_1	468	9	52	480.25
43_1	131	9	14.55555556	13.52777778
43_1	116	9	12.88888889	51.11111111
43_1	774	9	86	346.25
43_1	164	9	18.22222222	67.44444444
43_1	89	9	9.888888889	16.61111111
43_1	51	9	5.666666667	4
43_1	54	9	6	17
43_1	23	9	2.555555556	3.027777778
44_1	2173	47	46.23404255	32.40055504
44_1	1918	47	40.80851064	46.1147086
44_1	900	47	19.14893617	83.78168363
44_1	866	47	18.42553191	228.9019426
44_1	739	47	15.72340426	329.0740056
44_1	489	47	10.40425532	54.72432932
44_1	477	47	10.14893617	436.0860315
44_1	483	47	10.27659574	388.2044403
44_1	357	47	7.595744681	3.115633673
44_1	153	47	3.255319149	10.19426457
44_1	48	47	1.021276596	0.021276596
44_1	41	47	0.872340426	2.548566142
44_1	32	47	0.680851064	1.743755782
44_1	22	47	0.468085106	0.25439408
44_1	16	47	0.340425532	0.272895467
44_1	10	47	0.212765957	0.171137835
44_1	6	47	0.127659574	0.113783534
44_1	6	47	0.127659574	0.113783534
44_1	3	47	0.063829787	0.061054579
44_1	3	47	0.063829787	0.061054579
44_1	2	47	0.042553191	0.041628122
44_1	2	47	0.042553191	0.041628122
44_1	2	47	0.042553191	0.041628122
44_1	2	47	0.042553191	0.041628122
44_1	2	47	0.042553191	0.041628122
44_1	1	47	0.021276596	0.021276596
44_1	1	47	0.021276596	0.021276596
44_1	1	47	0.021276596	0.021276596
44_1	1	47	0.021276596	0.021276596
45_1	52	7	7.428571429	66.95238095
45_1	249	7	35.57142857	1138.285714
45_1	267	7	38.14285714	1209.809524
45_1	24	7	3.428571429	4.285714286
45_1	428	7	61.14285714	5445.47619
45_1	89	7	12.71428571	282.5714286
45_1	32	7	4.571428571	15.95238095
45_1	667	7	95.28571429	9893.571429
45_1	156	7	22.28571429	135.9047619
45_1	99	7	14.14285714	259.1428571
45_1	37	7	5.285714286	7.238095238
45_1	62	7	8.857142857	45.47619048
45_1	14	7	2	8.333333333
45_1	2	7	0.285714286	0.571428571
45_1	29	7	4.142857143	21.47619048
45_1	30	7	4.285714286	7.238095238
45_1	59	7	8.428571429	93.95238095
45_1	37	7	5.285714286	17.23809524
45_1	69	7	9.857142857	111.8095238
45_1	17	7	2.428571429	2.952380952
45_1	7	7	1	1.666666667
45_1	13	7	1.857142857	4.476190476
45_1	20	7	2.857142857	3.476190476
45_1	18	7	2.571428571	8.285714286
45_1	4	7	0.571428571	0.619047619
45_1	40	7	5.714285714	67.57142857
45_2	3	14	0.214285714	0.335164835
45_2	3	14	0.214285714	0.181318681
45_2	105	14	7.5	13.19230769
45_2	58	14	4.142857143	3.054945055
45_2	338	14	24.14285714	197.2087912
45_2	25	14	1.785714286	2.796703297
45_2	1	14	0.071428571	0.071428571
45_2	148	14	10.57142857	85.03296703
45_2	5	14	0.357142857	0.247252747
45_2	20	14	1.428571429	1.494505495
45_2	13	14	0.928571429	1.302197802
45_2	9	14	0.642857143	1.324175824
45_2	7	14	0.5	0.576923077
45_2	30	14	2.142857143	4.747252747
45_2	2	14	0.142857143	0.131868132
45_2	2	14	0.142857143	0.131868132
45_2	18	14	1.285714286	2.21978022
45_2	1	14	0.071428571	0.071428571
45_2	231	14	16.5	77.34615385
45_2	13	14	0.928571429	3.456043956
45_2	4	14	0.285714286	0.527472527
45_2	40	14	2.857142857	3.208791209
45_2	10	14	0.714285714	0.835164835
45_3	20	11	1.818181818	8.563636364
45_3	1	11	0.090909091	0.090909091
45_3	30	11	2.727272727	8.618181818
45_3	6	11	0.545454545	1.672727273
45_3	51	11	4.636363636	25.65454545
45_3	15	11	1.363636364	1.654545455
45_3	70	11	6.363636364	48.45454545
45_3	1	11	0.090909091	0.090909091
45_3	107	11	9.727272727	57.81818182
45_3	34	11	3.090909091	11.09090909
45_3	20	11	1.818181818	4.763636364
45_3	3	11	0.272727273	0.418181818
45_3	2	11	0.181818182	0.163636364
45_3	2	11	0.181818182	0.163636364
45_3	346	11	31.45454545	532.0727273
45_3	401	11	36.45454545	429.6727273
45_3	432	11	39.27272727	752.8181818
45_3	90	11	8.181818182	101.3636364
45_3	12	11	1.090909091	3.090909091
45_3	49	11	4.454545455	27.47272727
45_3	7	11	0.636363636	2.054545455
45_3	15	11	1.363636364	2.054545455
45_3	19	11	1.727272727	13.01818182
45_3	166	11	15.09090909	330.0909091
45_3	12	11	1.090909091	2.490909091
45_3	64	11	5.818181818	47.36363636
45_3	45	11	4.090909091	28.69090909
45_3	89	11	8.090909091	97.49090909
45_3	3	11	0.272727273	0.418181818
45_3	93	11	8.454545455	112.2727273
45_3	21	11	1.909090909	6.490909091
45_3	39	11	3.545454545	9.272727273
45_3	5	11	0.454545455	1.472727273
45_3	30	11	2.727272727	4.618181818
45_3	56	11	5.090909091	15.09090909
45_3	3	11	0.272727273	0.218181818
45_3	3	11	0.272727273	0.218181818
45_3	39	11	3.545454545	18.87272727
45_3	3	11	0.272727273	0.218181818
45_3	60	11	5.454545455	38.27272727
45_3	124	11	11.27272727	127.8181818
45_3	9	11	0.818181818	1.163636364
45_3	141	11	12.81818182	194.7636364
45_3	6	11	0.545454545	0.472727273
45_3	2	11	0.181818182	0.163636364
45_3	4	11	0.363636364	0.454545455
45_3	7	11	0.636363636	2.454545455
45_3	62	11	5.636363636	17.45454545
45_3	34	11	3.090909091	9.490909091
45_3	14	11	1.272727273	2.418181818
45_3	1	11	0.090909091	0.090909091
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	2	6	0.333333333	0.666666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	3	6	0.5	0.7
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	2	6	0.333333333	0.266666667
46_1	2	6	0.333333333	0.666666667
46_1	2	6	0.333333333	0.666666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	2	6	0.333333333	0.666666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	2	6	0.333333333	0.666666667
46_1	2	6	0.333333333	0.666666667
46_1	1	6	0.166666667	0.166666667
46_1	3	6	0.5	1.5
46_1	2	6	0.333333333	0.266666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	4	6	0.666666667	1.466666667
46_1	14	6	2.333333333	27.46666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	8	6	1.333333333	10.66666667
46_1	1	6	0.166666667	0.166666667
46_1	22	6	3.666666667	7.466666667
46_1	1	6	0.166666667	0.166666667
46_1	6	6	1	4
46_1	1	6	0.166666667	0.166666667
46_1	2	6	0.333333333	0.266666667
46_1	1	6	0.166666667	0.166666667
46_1	8	6	1.333333333	10.66666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	6	6	1	4
46_1	12	6	2	7.6
46_1	3	6	0.5	1.5
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	2	6	0.333333333	0.666666667
46_1	15	6	2.5	12.7
46_1	4	6	0.666666667	1.066666667
46_1	1	6	0.166666667	0.166666667
46_1	3	6	0.5	0.7
46_1	2	6	0.333333333	0.666666667
46_1	3	6	0.5	1.5
46_1	4	6	0.666666667	2.666666667
46_1	2	6	0.333333333	0.666666667
46_1	1	6	0.166666667	0.166666667
46_1	2	6	0.333333333	0.266666667
46_1	8	6	1.333333333	3.066666667
46_1	9	6	1.5	2.3
46_1	3	6	0.5	1.5
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	1	6	0.166666667	0.166666667
46_1	2	6	0.333333333	0.666666667
46_1	17	6	2.833333333	9.366666667
46_1	6	6	1	1.6
46_2	1	6	0.166666667	0.166666667
46_2	1	6	0.166666667	0.166666667
46_2	1	6	0.166666667	0.166666667
46_2	1	6	0.166666667	0.166666667
46_2	1	6	0.166666667	0.166666667
46_2	2	6	0.333333333	0.266666667
46_2	4	6	0.666666667	0.666666667
46_2	1	6	0.166666667	0.166666667
46_2	3	6	0.5	0.7
46_2	2	6	0.333333333	0.666666667
46_2	2	6	0.333333333	0.266666667
46_2	1	6	0.166666667	0.166666667
46_2	3	6	0.5	0.7
46_2	2	6	0.333333333	0.666666667
46_2	2	6	0.333333333	0.666666667
46_2	1	6	0.166666667	0.166666667
46_2	2	6	0.333333333	0.666666667
46_2	9	6	1.5	2.7
46_2	4	6	0.666666667	1.466666667
46_2	1	6	0.166666667	0.166666667
46_2	2	6	0.333333333	0.266666667
46_2	1	6	0.166666667	0.166666667
46_2	1	6	0.166666667	0.166666667
46_2	1	6	0.166666667	0.166666667
46_2	2	6	0.333333333	0.666666667
46_2	5	6	0.833333333	4.166666667
46_2	16	6	2.666666667	9.466666667
46_2	5	6	0.833333333	4.166666667
46_2	2	6	0.333333333	0.266666667
46_2	38	6	6.333333333	225.8666667
46_2	1	6	0.166666667	0.166666667
46_2	2	6	0.333333333	0.266666667
46_2	14	6	2.333333333	9.066666667
46_2	1	6	0.166666667	0.166666667
46_2	3	6	0.5	0.7
46_2	2	6	0.333333333	0.666666667
46_2	1	6	0.166666667	0.166666667
46_2	2	6	0.333333333	0.666666667
46_2	2	6	0.333333333	0.666666667
46_2	2	6	0.333333333	0.666666667
46_2	1	6	0.166666667	0.166666667
46_2	4	6	0.666666667	1.066666667
46_2	6	6	1	4
46_2	2	6	0.333333333	0.666666667
46_2	5	6	0.833333333	0.966666667
46_2	4	6	0.666666667	1.066666667
46_2	1	6	0.166666667	0.166666667
46_2	6	6	1	2.8
46_2	4	6	0.666666667	1.466666667
46_2	1	6	0.166666667	0.166666667
46_2	1	6	0.166666667	0.166666667
46_2	18	6	3	7.6
46_2	89	6	14.83333333	270.5666667
46_2	1	6	0.166666667	0.166666667
46_2	2	6	0.333333333	0.266666667
46_2	2	6	0.333333333	0.266666667
46_2	1	6	0.166666667	0.166666667
46_2	11	6	1.833333333	2.166666667
46_2	7	6	1.166666667	0.566666667
46_3	2	6	0.333333333	0.666666667
46_3	2	6	0.333333333	0.266666667
46_3	2	6	0.333333333	0.666666667
46_3	1	6	0.166666667	0.166666667
46_3	2	6	0.333333333	0.266666667
46_3	3	6	0.5	0.3
46_3	3	6	0.5	0.3
46_3	5	6	0.833333333	4.166666667
46_3	2	6	0.333333333	0.266666667
46_3	1	6	0.166666667	0.166666667
46_3	3	6	0.5	0.3
46_3	7	6	1.166666667	0.566666667
46_3	2	6	0.333333333	0.666666667
46_3	1	6	0.166666667	0.166666667
46_3	1	6	0.166666667	0.166666667
46_3	2	6	0.333333333	0.266666667
46_3	1	6	0.166666667	0.166666667
46_3	2	6	0.333333333	0.266666667
46_3	7	6	1.166666667	0.966666667
46_3	2	6	0.333333333	0.266666667
46_3	6	6	1	6
46_3	3	6	0.5	0.7
46_3	2	6	0.333333333	0.266666667
46_3	23	6	3.833333333	25.76666667
46_3	1	6	0.166666667	0.166666667
46_3	1	6	0.166666667	0.166666667
46_3	2	6	0.333333333	0.266666667
46_3	5	6	0.833333333	1.766666667
46_3	3	6	0.5	0.7
46_3	1	6	0.166666667	0.166666667
46_3	1	6	0.166666667	0.166666667
46_3	3	6	0.5	0.3
46_3	2	6	0.333333333	0.266666667
46_3	1	6	0.166666667	0.166666667
46_3	6	6	1	1.2
46_3	1	6	0.166666667	0.166666667
46_3	4	6	0.666666667	1.066666667
46_3	1	6	0.166666667	0.166666667
46_3	2	6	0.333333333	0.666666667
46_3	1	6	0.166666667	0.166666667
46_3	13	6	2.166666667	15.36666667
46_3	24	6	4	12.8
46_3	3	6	0.5	0.7
46_3	12	6	2	11.2
46_3	1	6	0.166666667	0.166666667
46_3	12	6	2	8.4
46_3	11	6	1.833333333	5.766666667
47_1	409	12	34.08333333	394.2651515
47_1	2294	12	191.1666667	44925.78788
47_1	81	10	8.1	72.1
47_1	142	10	14.2	97.95555556
47_1	107	10	10.7	125.1222222
47_2	301	10	30.1	385.8777778
47_2	1059	10	105.9	10552.98889
47_2	38	9	4.222222222	10.94444444
47_2	64	8	8	17.14285714
47_2	66	9	7.333333333	43.5
47_3	56	9	6.222222222	12.44444444
47_3	781	10	78.1	2804.766667
47_3	288	10	28.8	420.1777778
47_3	116	8	14.5	120.8571429
47_3	53	9	5.888888889	33.11111111
47_4	42	9	4.666666667	14.25
47_4	133	9	14.77777778	200.4444444
47_4	687	10	68.7	1214.233333
47_4	86	9	9.555555556	44.02777778
47_4	260	10	26	404.8888889
48_1	41	17	2.411764706	4.507352941
48_1	95	17	5.588235294	94.00735294
48_1	287	17	16.88235294	83.48529412
48_1	6417	17	377.4705882	75243.51471
48_1	40	17	2.352941176	5.492647059
48_1	1	17	0.058823529	0.058823529
48_1	171	17	10.05882353	70.55882353
48_1	2530	17	148.8235294	14491.15441
48_1	23	17	1.352941176	4.617647059
48_1	29	17	1.705882353	3.095588235
48_1	7342	17	431.8823529	190244.7353
48_1	58	17	3.411764706	7.007352941
48_1	69	17	4.058823529	8.808823529
48_1	4	17	0.235294118	0.316176471
48_1	387	17	22.76470588	479.1911765
48_1	74	17	4.352941176	16.99264706
48_1	30	17	1.764705882	6.191176471
48_2	51	17	3	12.625
48_2	256	17	15.05882353	139.9338235
48_2	5875	17	345.5882353	53154.75735
48_2	29	17	1.705882353	3.470588235
48_2	1	17	0.058823529	0.058823529
48_2	191	17	11.23529412	46.06617647
48_2	2232	17	131.2941176	11073.97059
48_2	42	17	2.470588235	11.01470588
48_2	7376	17	433.8823529	180230.7353
48_2	47	17	2.764705882	5.941176471
48_2	51	17	3	5.25
48_2	11	17	0.647058824	1.617647059
48_2	329	17	19.35294118	209.4926471
48_2	97	17	5.705882353	79.09558824
48_2	24	17	1.411764706	3.132352941
48_3	40	14	2.857142857	12.59340659
48_3	33	14	2.357142857	8.247252747
48_3	218	14	15.57142857	124.4175824
48_3	5084	14	363.1428571	70224.28571
48_3	32	14	2.285714286	4.065934066
48_3	2	14	0.142857143	0.131868132
48_3	154	14	11	92.92307692
48_3	1684	14	120.2857143	11563.2967
48_3	37	14	2.642857143	25.78571429
48_3	34	14	2.428571429	13.49450549
48_3	6589	14	470.6428571	200342.0934
48_3	63	14	4.5	17.65384615
48_3	40	14	2.857142857	15.20879121
48_3	9	14	0.642857143	1.631868132
48_3	181	14	12.92857143	166.6868132
48_3	374	14	26.71428571	338.8351648
48_3	93	14	6.642857143	37.78571429
48_3	19	14	1.357142857	2.401098901
48_4	53	13	4.076923077	9.243589744
48_4	211	13	16.23076923	123.8589744
48_4	4775	13	367.3076923	60618.39744
48_4	31	13	2.384615385	2.756410256
48_4	1	13	0.076923077	0.076923077
48_4	157	13	12.07692308	70.24358974
48_4	43	13	3.307692308	44.8974359
48_4	32	13	2.461538462	7.769230769
48_4	6240	13	480	198063.5
48_4	57	13	4.384615385	8.256410256
48_4	31	13	2.384615385	6.756410256
48_4	7	13	0.538461538	1.769230769
48_4	360	13	27.69230769	131.0641026
48_4	165	13	12.69230769	99.3974359
48_4	24	13	1.846153846	2.807692308
49_1	250	10	25	259.3333333
49_1	101	10	10.1	46.54444444
49_1	104	10	10.4	148.9333333
49_1	494	10	49.4	2417.6
49_1	11	10	1.1	4.1
49_1	45	10	4.5	21.38888889
49_1	19	10	1.9	4.766666667
49_1	69	10	6.9	83.65555556
49_1	3513	10	351.3	81573.78889
49_1	20	10	2	6.222222222
49_1	12	10	1.2	1.733333333
49_1	290	10	29	190.8888889
49_1	491	10	49.1	1016.988889
49_1	350	10	35	624.6666667
49_1	315	10	31.5	479.1666667
49_1	33	10	3.3	11.12222222
49_1	463	10	46.3	671.1222222
49_1	640	10	64	2057.777778
49_1	24	10	2.4	8.488888889
49_1	17	10	1.7	6.9
49_1	21	10	2.1	11.87777778
49_2	96	9	10.66666667	58.5
49_2	34	9	3.777777778	11.44444444
49_2	157	9	17.44444444	552.7777778
49_2	288	8	36	2955.142857
49_2	256	8	32	1068.857143
49_2	94	9	10.44444444	96.77777778
49_2	458	8	57.25	13009.07143
49_2	46	9	5.111111111	50.36111111
49_2	31	9	3.444444444	30.02777778
49_3	360	10	36	362.6666667
49_3	146	10	14.6	31.6
49_3	25	10	2.5	9.388888889
49_3	30	10	3	7.777777778
49_3	38	10	3.8	5.733333333
49_3	144	10	14.4	80.04444444
49_3	56	10	5.6	99.82222222
49_3	473	10	47.3	1230.011111
49_3	19	10	1.9	5.655555556
49_3	239	10	23.9	258.3222222
49_3	1847	10	184.7	23026.01111
49_3	1119	10	111.9	2220.322222
49_3	1333	10	133.3	8563.566667
49_3	96	10	9.6	178.7111111
49_3	48	10	4.8	48.4
49_4	396	10	39.6	1140.488889
49_4	96	10	9.6	47.6
49_4	227	10	22.7	327.1222222
49_4	197	10	19.7	730.9
49_4	93	10	9.3	55.12222222
49_4	333	10	33.3	511.7888889
49_4	236	10	23.6	498.2666667
49_4	1347	10	134.7	2746.011111
49_4	47	10	4.7	19.12222222
49_4	132	10	13.2	107.9555556
49_4	1210	10	121	6771.555556
49_4	894	10	89.4	13824.04444
49_4	24	10	2.4	16.48888889
49_4	2280	10	228	2062.222222
49_4	572	10	57.2	2007.955556
49_4	51	10	5.1	87.43333333
49_5	723	9	80.33333333	1873.5
49_5	288	9	32	664.75
49_5	1093	9	121.4444444	5440.027778
49_5	143	9	15.88888889	70.86111111
49_5	204	9	22.66666667	572
49_5	29	10	2.9	12.32222222
49_5	1707	9	189.6666667	5662
49_5	52	9	5.777777778	9.444444444
49_5	126	9	14	119
49_5	665	9	73.88888889	4075.611111
49_5	7417	9	824.1111111	461498.8611
